,ID,Intercept,umol.L.sec,Temp.C,Light_Dark
1763,LsemiBk_4_28C,180.7983782,-0.004482826,28.2067378,NA
1764,LsemiBk_4_30C,168.1988125,-0.00380595,30.09242236,NA
1765,LsemiBk_4_32C,158.2009467,-0.003100848,32.04754891,NA
1766,LsemiBk_4_34C,147.0229959,-0.003625807,34.1639816,NA
1767,LsemiBk_4_36C,136.357329,-0.003565796,36.04863057,NA
1768,LsemiBk_4_38C,123.9282053,-0.002958562,37.86920382,NA
1769,LsemiBk_4_40C,112.4880764,-0.003235608,39.95528481,NA
1770,Ltube_1_15C,229.8078265,-0.001100044,15.10133758,NA
1771,Ltube_1_18C,235.0705488,-0.002092301,18.2623354,NA
1772,Ltube_1_22C,229.0437453,-0.003248727,22.08535294,NA
1773,Ltube_1_26C,217.5503478,-0.004831421,26.22655882,NA
1774,Ltube_1_28C,202.5915269,-0.005388091,28.19385714,NA
1775,Ltube_1_30C,187.6488789,-0.005497192,29.93302469,NA
1776,Ltube_1_31C,176.9343151,-0.005443746,31.04777778,NA
1777,Ltube_1_32C,169.3676817,-0.005941412,31.99336994,NA
1778,Ltube_1_33C,162.2487582,-0.005732933,32.99728824,NA
1779,Ltube_1_34C,155.6354347,-0.005448799,33.95751572,NA
1780,Ltube_1_36C,147.999284,-0.007822683,36.01548101,NA
1781,Ltube_1_38C,130.9182043,-0.004637943,38.07057576,NA
1782,Ltube_1_40C,122.5309361,-0.004219193,39.90880488,NA
1783,Ltube_10_15C,241.5082312,-0.001153205,15.07087261,NA
1784,Ltube_10_18C,247.2156797,-0.001362576,18.20737654,NA
1785,Ltube_10_22C,241.2132259,-0.002097036,22.12289412,NA
1786,Ltube_10_26C,228.3154705,-0.006759741,26.23628235,NA
1787,Ltube_10_30C,198.3405173,-0.004711123,29.87748148,NA
1788,Ltube_10_31C,184.6661557,-0.009172645,31.00968421,NA
1789,Ltube_10_32C,179.9151882,-0.004282518,31.97312,NA
1790,Ltube_10_33C,171.284022,-0.005065458,32.94374269,NA
1791,Ltube_10_34C,164.5154388,-0.004516155,33.901075,NA
1792,Ltube_10_36C,156.1075216,-0.00516423,36.01002532,NA
1793,Ltube_10_38C,140.7325987,-0.002748912,38.04873171,NA
1794,Ltube_10_40C,129.9273759,-0.002884449,39.86162195,NA
1795,Ltube_2_15C,232.3324011,-0.002361897,15.21092357,NA
1796,Ltube_2_18C,238.0970099,-0.002624678,18.24135185,NA
1797,Ltube_2_22C,232.8344946,-0.00407499,22.06630588,NA
1798,Ltube_2_26C,220.1656787,-0.007028832,26.28183529,NA
1799,Ltube_2_28C,205.6860196,-0.007829702,28.23686782,NA
1800,Ltube_2_30C,187.2286044,-0.012908253,30.59214815,NA
1801,Ltube_2_31C,178.1077396,-0.011160706,31.06464327,NA
1802,Ltube_2_32C,170.798274,-0.009146139,32.02977457,NA
1803,Ltube_2_33C,162.8440721,-0.008721574,33.02498824,NA
1804,Ltube_2_34C,157.2961539,-0.007035246,34.00410063,NA
1805,Ltube_2_36C,149.1855378,-0.008606878,36.07364557,NA
1806,Ltube_2_38C,134.6926572,-0.004096186,38.1363697,NA
1807,Ltube_2_40C,124.1386011,-0.007321171,39.88319512,NA
1808,Ltube_4_15C,210.1497318,-0.001669141,15.11337975,NA
1809,Ltube_4_18C,214.0753176,-0.00268159,18.21529814,NA
1810,Ltube_4_22C,208.1276194,-0.00466227,22.13172941,NA
1811,Ltube_4_26C,197.4736829,-0.004563372,26.02819412,NA
1812,Ltube_4_28C,184.4351276,-0.005061346,28.19408621,NA
1813,Ltube_4_30C,169.7400095,-0.006105299,29.8482716,NA
1814,Ltube_4_31C,160.1088373,-0.006766414,31.02083626,NA
1815,Ltube_4_32C,154.006561,-0.00570456,31.98062428,NA
1816,Ltube_4_33C,147.5677591,-0.004888295,32.97550588,NA
1817,Ltube_4_34C,143.8013275,-0.008036472,33.94125157,NA
1818,Ltube_4_36C,134.7666878,-0.004580566,36.01160127,NA
1819,Ltube_4_38C,121.351497,-0.004439505,38.04340606,NA
1820,Ltube_4_40C,111.9834807,-0.003592669,39.87595122,NA
1821,Ltube_5_15C,232.2223304,-0.000980013,15.14889172,NA
1822,Ltube_5_18C,236.3620584,-0.001485231,18.28341975,NA
1823,Ltube_5_22C,231.132528,-0.001975421,22.16835294,NA
1824,Ltube_5_26C,219.486152,-0.003734767,26.22297059,NA
1825,Ltube_5_28C,204.8225552,-0.004112951,28.23898851,NA
1826,Ltube_5_30C,189.7311589,-0.004428332,29.93764815,NA
1827,Ltube_5_31C,178.8515624,-0.004274449,31.08454386,NA
1828,Ltube_5_32C,170.9364695,-0.004021767,32.03101734,NA
1829,Ltube_5_33C,163.3745612,-0.004259388,33.02155882,NA
1830,Ltube_5_34C,158.5524405,-0.004105672,33.95603125,NA
1831,Ltube_5_36C,149.4596674,-0.00531164,36.08047468,NA
1832,Ltube_5_38C,134.5136776,-0.003546974,38.14567273,NA
1833,Ltube_5_40C,125.5155446,-0.003077132,39.88814724,NA
1834,Ltube_6_15C,234.0991494,-0.002263047,15.19317197,NA
1835,Ltube_6_18C,238.1927133,-0.001691639,18.34080864,NA
1836,Ltube_6_22C,232.4407704,-0.002607197,22.29118719,NA
1837,Ltube_6_26C,219.5957014,-0.004398172,26.39811765,NA
1838,Ltube_6_28C,204.4379658,-0.007293038,28.39494253,NA
1839,Ltube_6_30C,189.2761971,-0.005078588,30.01015432,NA
1840,Ltube_6_31C,177.9891786,-0.005591593,31.17726316,NA
1841,Ltube_6_32C,170.9090567,-0.005086216,32.11046821,NA
1842,Ltube_6_33C,163.4733661,-0.006130799,33.12459412,NA
1843,Ltube_6_34C,158.0602134,-0.004987513,34.01106875,NA
1844,Ltube_6_36C,149.608025,-0.006675946,36.10732278,NA
1845,Ltube_6_38C,133.6997784,-0.002944052,38.06036364,NA
1846,Ltube_6_40C,124.1880652,-0.003174461,39.98727607,NA
1847,Ltube_7_15C,222.3315097,-0.001014348,15.24095541,NA
1848,Ltube_7_18C,227.2357247,-0.001269957,18.33519753,NA
1849,Ltube_7_22C,221.5867067,-0.002033384,22.21867059,NA
1850,Ltube_7_26C,209.2633546,-0.005103452,26.35773529,NA
1851,Ltube_7_28C,195.9750244,-0.004366218,28.27698844,NA
1852,Ltube_7_30C,181.2473064,-0.003980579,30.04440741,NA
1853,Ltube_7_31C,170.6631183,-0.004317846,31.14784795,NA
1854,Ltube_7_32C,163.0889534,-0.00404682,32.08926012,NA
1855,Ltube_7_33C,155.8597324,-0.004312065,33.11995882,NA
1856,Ltube_7_34C,150.5711334,-0.004395414,34.0686125,NA
1857,Ltube_7_36C,142.2419845,-0.005985994,36.13049367,NA
1858,Ltube_7_38C,127.2241685,-0.002373612,38.24203659,NA
1859,Ltube_7_40C,117.4925051,-0.002913882,40.04693865,NA
1860,Ltube_8_15C,225.3632556,-0.001337174,15.07755128,NA
1861,Ltube_8_18C,230.0976026,-0.001285411,18.21041358,NA
1862,Ltube_8_22C,224.8151015,-0.001947775,22.11071176,NA
1863,Ltube_8_26C,212.6595451,-0.005610479,26.2213,NA
1864,Ltube_8_28C,198.9595928,-0.00369913,28.12812139,NA
1865,Ltube_8_30C,184.403705,-0.004098316,29.8962716,NA
1866,Ltube_8_31C,173.7370797,-0.004023264,31.02185965,NA
1867,Ltube_8_32C,166.1956068,-0.004105391,31.9603526,NA
1868,Ltube_8_33C,159.0592258,-0.004312428,32.96645294,NA
1869,Ltube_8_34C,153.7312871,-0.003978562,33.8869625,NA
1870,Ltube_8_36C,145.9404633,-0.006061682,35.97994937,NA
1871,Ltube_8_38C,130.6136587,-0.002842404,38.06824242,NA
1872,Ltube_8_40C,121.0943214,-0.005148466,39.86733129,NA
1873,LtubeBk_3_15C,230.3186259,-0.000603966,15.06289744,NA
1874,LtubeBk_3_18C,234.0497232,-0.000784226,18.21355901,NA
1875,LtubeBk_3_22C,229.2686126,-0.001343383,21.98754118,NA
1876,LtubeBk_3_26C,216.7763906,-0.003551815,26.24242941,NA
1877,LtubeBk_3_28C,203.0670628,-0.003966101,28.1629023,NA
1878,LtubeBk_3_30C,188.3049088,-0.003195606,29.90810494,NA
1879,LtubeBk_3_31C,177.11216,-0.00317197,31.02647368,NA
1880,LtubeBk_3_32C,170.117269,-0.003888036,31.95896532,NA
1881,LtubeBk_3_33C,162.2146977,-0.003478349,32.96118824,NA
1882,LtubeBk_3_34C,156.3856636,-0.003094076,33.92272956,NA
1883,LtubeBk_3_36C,148.6417525,-0.004672699,35.96923418,NA
1884,LtubeBk_3_38C,134.1070563,-0.002002792,38.07466667,NA
1885,LtubeBk_3_40C,123.3966339,-0.001456661,39.90249693,NA
1886,LtubeBk_9_15C,231.0189542,-0.000499139,15.14790446,NA
1887,LtubeBk_9_18C,235.5332486,-0.000458827,18.26619753,NA
1888,LtubeBk_9_22C,230.9380179,-0.000968025,22.15668235,NA
1889,LtubeBk_9_26C,219.4484368,-0.001874763,26.28424118,NA
1890,LtubeBk_9_28C,205.3037079,-0.00218376,28.20821965,NA
1891,LtubeBk_9_30C,190.8396929,-0.002854999,29.86276543,NA
1892,LtubeBk_9_31C,179.6816341,-0.002669283,31.03473099,NA
1893,LtubeBk_9_32C,171.9632667,-0.002685356,31.9916474,NA
1894,LtubeBk_9_33C,164.6067147,-0.003679156,32.98325146,NA
1895,LtubeBk_9_34C,158.8194553,-0.002753784,33.94685,NA
1896,LtubeBk_9_36C,150.9913727,-0.004826587,36.01535443,NA
1897,LtubeBk_9_38C,136.402682,-0.001696973,38.0654878,NA
1898,LtubeBk_9_40C,125.2492522,-0.001524456,39.8664,NA
1899,Padi_1_14C_D,272.03459,-0.008009273,14.15852222,NA
1900,Padi_1_14C,249.9977328,0.031505887,14.24997222,NA
1901,Padi_1_18C_D,280.2570863,-0.018638533,18.77618519,NA
1902,Padi_1_18C,254.4151295,0.071366222,18.51618919,NA
1903,Padi_1_22C_D,294.1782472,-0.025901311,22.06205376,NA
1904,Padi_1_22C,240.1175621,0.091289443,21.91402778,NA
1905,Padi_1_26C_D,277.9299027,-0.027048471,26.07127273,NA
1906,Padi_1_26C,224.9791529,0.087795101,25.93871429,NA
1907,Padi_1_28C_D,264.1886398,-0.026183248,27.95021739,NA
1908,Padi_1_28C,229.8050692,0.103874825,27.847,NA
1909,Padi_1_30C_D,238.8173058,-0.025506348,29.9402,NA
1910,Padi_1_30C,194.3800299,0.123060737,29.90466667,NA
1911,Padi_1_32C_D,257.1643118,-0.036226083,31.91417568,NA
1912,Padi_1_32C,342.8631572,0.041775367,31.9839027,NA
1913,Padi_1_34C_D,199.8274463,-0.029819587,34.5485,NA
1914,Padi_1_34C,163.5772271,0.103058504,34.02816327,NA
1915,Padi_1_36C_D,224.2808952,-0.033780321,37.23119469,NA
1916,Padi_1_36C,195.5135354,0.051551348,36.53377011,NA
1917,Padi_1_39C_D,118.0125928,-0.029891917,39.07236364,NA
1918,Padi_1_39C,129.5636742,-0.008804857,38.65793939,NA
1919,Padi_1_41C_D,88.51633265,-0.016361197,40.82330435,NA
1920,Padi_1_41C,111.0140427,-0.033958555,40.31425926,NA
1921,Padi_10_14C_D,301.5863958,-0.018732692,14.22960825,NA
1922,Padi_10_14C,276.7421926,0.077194516,14.35897297,NA
1923,Padi_10_18C_D,306.703701,-0.028567571,18.71892593,NA
1924,Padi_10_18C,276.664888,0.112732,18.44389474,NA
1925,Padi_10_22C_D,320.8085248,-0.041886444,22.03832955,NA
1926,Padi_10_22C,251.3192684,0.134163065,21.90106849,NA
1927,Padi_10_26C_D,287.4809674,-0.062300717,26.13863636,NA
1928,Padi_10_26C,234.0216275,0.131263377,26.06182456,NA
1929,Padi_10_28C_D,274.6078655,-0.041186063,27.98159184,NA
1930,Padi_10_28C,238.9709803,0.147355501,27.89481579,NA
1931,Padi_10_30C_D,247.3211251,-0.042328681,29.907,NA
1932,Padi_10_30C,201.6959916,0.132433281,29.88543333,NA
1933,Padi_10_32C_D,300.942692,-0.03868321,31.88977922,NA
1934,Padi_10_32C,224.124471,0.128911611,31.84989691,NA
1935,Padi_10_34C_D,200.3491083,-0.041848959,34.53530303,NA
1936,Padi_10_34C,170.4070534,0.079100604,33.9825,NA
1937,Padi_10_36C_D,224.3946922,-0.04797104,37.21191964,NA
1938,Padi_10_36C,162.0021404,0.066880616,35.85945833,NA
1939,Padi_10_39C_D,126.0127439,-0.04429258,38.95039474,NA
1940,Padi_10_39C,136.7461567,-0.004273271,38.61231897,NA
1941,Padi_10_41C_D,94.1537054,-0.033290041,40.75780435,NA
1942,Padi_10_41C,116.3302992,-0.039814159,40.20072222,NA
1943,Padi_2_14C_D,279.2340555,-0.012652577,14.2918,NA
1944,Padi_2_14C,259.0280714,0.046460912,14.40872222,NA
1945,Padi_2_18C_D,284.4084206,-0.017606085,18.8497037,NA
1946,Padi_2_18C,256.2268667,0.063516657,18.61475676,NA
1947,Padi_2_22C_D,301.5063354,-0.03128841,22.14937931,NA
1948,Padi_2_22C,238.3564464,0.109658739,22.01509722,NA
1949,Padi_2_26C_D,287.4431194,-0.032875227,26.1685,NA
1950,Padi_2_26C,233.0979036,0.126852661,26.03696364,NA
1951,Padi_2_28C_D,269.902258,-0.036348127,28.14984783,NA
1952,Padi_2_28C,238.9657455,0.160048024,28.08083784,NA
1953,Padi_2_30C_D,246.0904582,-0.03144868,30.02979487,NA
1954,Padi_2_30C,187.3576322,0.162948957,29.98278333,NA
1955,Padi_2_32C_D,306.9167156,-0.029487364,32.04043956,NA
1956,Padi_2_32C,186.0156498,0.134238509,31.85008929,NA
1957,Padi_2_34C_D,205.0801284,-0.031890418,34.616,NA
1958,Padi_2_34C,164.8023126,0.09254,34.04722917,NA
1959,Padi_2_36C_D,241.4642271,-0.041013117,37.38161947,NA
1960,Padi_2_36C,155.0431322,0.083313675,35.96653191,NA
1961,Padi_2_39C_D,122.6294504,-0.034883087,39.178,NA
1962,Padi_2_39C,130.0127663,-0.002285122,38.74180597,NA
1963,Padi_2_41C_D,93.00029636,-0.031448178,40.8986087,NA
1964,Padi_2_41C,113.8121105,-0.034572177,40.3467963,NA
1965,Padi_3_14C_D,271.9271052,-0.013179684,14.27362921,NA
1966,Padi_3_14C,250.6485669,0.049164138,14.39997222,NA
1967,Padi_3_18C_D,282.3065532,-0.015000379,18.73557407,NA
1968,Padi_3_18C,250.7890952,0.097164103,18.45856757,NA
1969,Padi_3_22C_D,305.6861254,-0.033672596,22.08824138,NA
1970,Padi_3_22C,239.1985433,0.132332162,21.94868056,NA
1971,Padi_3_26C_D,287.2828138,-0.036183781,26.11464655,NA
1972,Padi_3_26C,224.3584089,0.145063658,25.98307143,NA
1973,Padi_3_28C_D,273.2112519,-0.040861304,28.08355556,NA
1974,Padi_3_28C,240.4757305,0.173323737,28.01716216,NA
1975,Padi_3_30C_D,252.1640205,-0.02910029,29.98716901,NA
1976,Padi_3_30C,199.4812341,0.165866272,29.95246667,NA
1977,Padi_3_32C_D,305.4707144,-0.028530682,32.00321918,NA
1978,Padi_3_32C,181.441882,0.13965123,31.9154881,NA
1979,Padi_3_34C_D,215.0300798,-0.03172508,34.5955,NA
1980,Padi_3_34C,167.9721414,0.132254345,34.05387755,NA
1981,Padi_3_36C_D,257.5797337,-0.033393176,37.36253982,NA
1982,Padi_3_36C,149.6431978,0.30056044,35.9476383,NA
1983,Padi_3_39C_D,136.5917087,-0.034589699,39.08586047,NA
1984,Padi_3_39C,134.8024734,0.017197872,38.62640299,NA
1985,Padi_3_41C_D,107.9534114,-0.034528312,41.04856522,NA
1986,Padi_3_41C,114.5973166,-0.015385663,40.5512963,NA
1987,Padi_4_14C_D,252.5574667,-0.011585511,14.24757732,NA
1988,Padi_4_14C,234.2510654,0.04219912,14.36769444,NA
1989,Padi_4_18C_D,253.6981926,-0.025665994,18.63116667,NA
1990,Padi_4_18C,239.7517286,0.072187217,18.28610811,NA
1991,Padi_4_22C_D,270.012679,-0.029254223,22.07055682,NA
1992,Padi_4_22C,218.1454985,0.100325267,21.9270137,NA
1993,Padi_4_26C_D,251.3509808,-0.028554006,26.12040678,NA
1994,Padi_4_26C,196.972291,0.102223661,26.00196429,NA
1995,Padi_4_28C_D,243.0694153,-0.027021085,28.07484444,NA
1996,Padi_4_28C,208.2754273,0.122528791,28.01176316,NA
1997,Padi_4_30C_D,214.3564589,-0.016347861,29.96419658,NA
1998,Padi_4_30C,172.1031455,0.09877629,29.91406667,NA
1999,Padi_4_32C_D,265.9031326,-0.031588428,31.9512,NA
2000,Padi_4_32C,161.7411575,0.116481439,31.86784524,NA
2001,Padi_4_34C_D,174.9947208,-0.026344299,34.543,NA
2002,Padi_4_34C,145.6707113,0.075762129,33.99255102,NA
2003,Padi_4_36C_D,198.8672931,-0.020136476,37.30254237,NA
2004,Padi_4_36C,138.6907771,0.06830376,35.90893617,NA
2005,Padi_4_39C_D,112.9629137,-0.027621289,39.07732558,NA
2006,Padi_4_39C,118.4135257,-0.000218224,38.6661791,NA
2007,Padi_4_41C_D,85.40273151,-0.027562819,40.83741304,NA
2008,Padi_4_41C,103.416221,-0.028441023,40.30521818,NA
2009,Padi_5_14C_D,278.0629615,-0.010873707,14.29823711,NA
2010,Padi_5_14C,255.2412139,0.043456374,14.42427778,NA
2011,Padi_5_18C_D,276.2685941,-0.036544828,18.78265455,NA
2012,Padi_5_18C,292.6647233,0.075807826,18.50219512,NA
2013,Padi_5_22C_D,298.5310908,-0.027430071,22.15271591,NA
2014,Padi_5_22C,242.6774266,0.100453279,22.02350685,NA
2015,Padi_5_26C_D,284.4433619,-0.035532885,26.21955932,NA
2016,Padi_5_26C,227.7131043,0.12396087,26.13119298,NA
2017,Padi_5_28C_D,252.5354447,-0.023722753,28.14522449,NA
2018,Padi_5_28C,230.8809062,0.136771538,28.08744737,NA
2019,Padi_5_30C_D,236.671418,-0.02792936,30.033925,NA
2020,Padi_5_30C,191.3615846,0.117593218,30.01421667,NA
2021,Padi_5_32C_D,294.8961019,-0.033434354,31.98853333,NA
2022,Padi_5_32C,179.2188981,0.11458599,31.92059763,NA
2023,Padi_5_34C_D,191.6530513,-0.030228503,34.61664063,NA
2024,Padi_5_34C,163.6371063,0.077789921,34.07166667,NA
2025,Padi_5_36C_D,224.90077,-0.038424121,37.32428319,NA
2026,Padi_5_36C,153.3033291,0.068322934,35.97714894,NA
2027,Padi_5_39C_D,115.0021802,-0.03384987,39.10976744,NA
2028,Padi_5_39C,129.9370892,-0.011308517,38.72089706,NA
2029,Padi_5_41C_D,79.89489538,-0.029649231,40.80173913,NA
2030,Padi_5_41C,97.21091152,-0.021762597,40.24412963,NA
2031,Padi_6_14C_D,273.8030575,-0.011199266,14.07947423,NA
2032,Padi_6_14C,253.1334118,0.047588629,14.12572973,NA
2033,Padi_6_18C_D,280.4981834,-0.018854663,18.78803636,NA
2034,Padi_6_18C,254.4809973,0.071568479,18.52028947,NA
2035,Padi_6_22C_D,299.8498713,-0.027438563,22.10643182,NA
2036,Padi_6_22C,237.8198458,0.105439403,21.96606849,NA
2037,Padi_6_26C_D,282.9045146,-0.03276859,26.15576271,NA
2038,Padi_6_26C,224.8020184,0.113523782,26.02989286,NA
2039,Padi_6_28C_D,261.57173,-0.026363241,28.06510204,NA
2040,Padi_6_28C,222.4440647,0.109538235,27.98431579,NA
2041,Padi_6_30C_D,233.8447117,-0.027646417,30.05097674,NA
2042,Padi_6_30C,190.0826592,0.109856352,30.02403333,NA
2043,Padi_6_32C_D,292.3437523,-0.04338242,32.04546053,NA
2044,Padi_6_32C,179.8651642,0.127953759,31.96523669,NA
2045,Padi_6_34C_D,194.9257723,-0.030466136,34.59542188,NA
2046,Padi_6_34C,165.4432861,0.044991538,34.0278125,NA
2047,Padi_6_36C_D,217.8925019,-0.033690927,37.36676106,NA
2048,Padi_6_36C,149.5659817,0.062499285,36.18396154,NA
2049,Padi_6_39C_D,123.2938512,-0.028470114,39.19631579,NA
2050,Padi_6_39C,131.2108313,-0.00504104,38.7745,NA
2051,Padi_6_41C_D,94.94340988,-0.030706324,40.89508696,NA
2052,Padi_6_41C,114.6169226,-0.031450507,40.38231481,NA
2053,Padi_7_14C_D,269.2629933,-0.014653177,14.23810309,NA
2054,Padi_7_14C,246.7903227,0.052136532,14.32251351,NA
2055,Padi_7_18C_D,275.2739044,-0.018531073,18.80398182,NA
2056,Padi_7_18C,239.6782195,0.079223942,18.51257895,NA
2057,Padi_7_22C_D,299.8682855,-0.033011878,22.18346591,NA
2058,Padi_7_22C,231.5897143,0.097288145,22.02680822,NA
2059,Padi_7_26C_D,280.3214996,-0.029943552,26.19958475,NA
2060,Padi_7_26C,217.6431888,0.146361045,26.05932143,NA
2061,Padi_7_28C_D,261.9818706,-0.033730915,28.12318367,NA
2062,Padi_7_28C,219.7125523,0.157370769,28.04992105,NA
2063,Padi_7_30C_D,239.6107373,-0.033546779,30.1142,NA
2064,Padi_7_30C,184.1745555,0.15129213,30.08701667,NA
2065,Padi_7_32C_D,317.012865,-0.049556976,32.14189474,NA
2066,Padi_7_32C,220.824606,0.154413928,32.10419802,NA
2067,Padi_7_34C_D,196.6487788,-0.033659641,34.73715714,NA
2068,Padi_7_34C,156.4190621,0.118253684,34.177375,NA
2069,Padi_7_36C_D,221.1296546,-0.037870875,37.51052679,NA
2070,Padi_7_36C,144.4390376,0.054025195,36.07446809,NA
2071,Padi_7_39C_D,116.8316934,-0.035756132,39.29402597,NA
2072,Padi_7_39C,122.8360337,0.000776857,38.99994737,NA
2073,Padi_7_41C_D,84.23304369,-0.031426769,40.94343478,NA
2074,Padi_7_41C,105.675888,-0.037482124,40.4132963,NA
2075,PadiBk_8_14C_D,243.4425502,-0.000782799,14.0295567,NA
2076,PadiBk_8_14C,243.9091306,-0.001228209,14.13272222,NA
2077,PadiBk_8_18C_D,243.4059614,-0.001199781,18.62677778,NA
2078,PadiBk_8_18C,244.1074094,-0.001078476,18.36097368,NA
2079,PadiBk_8_22C_D,232.3745332,-0.004593681,21.99072619,NA
2080,PadiBk_8_22C,235.1049531,-0.004373326,21.88716438,NA
2081,PadiBk_8_26C_D,218.1896897,-0.003316495,26.08111017,NA
2082,PadiBk_8_26C,221.2346709,-0.005265448,26.02358929,NA
2083,PadiBk_8_28C_D,203.9768527,-0.003176409,27.91308163,NA
2084,PadiBk_8_28C,205.5707887,-0.003357949,27.82928947,NA
2085,PadiBk_8_30C_D,189.9030074,-0.002121511,29.86090244,NA
2086,PadiBk_8_30C,191.6753642,-0.003115005,29.83808333,NA
2087,PadiBk_8_32C_D,175.4360872,-0.001919811,31.81765789,NA
2088,PadiBk_8_32C,178.8174539,-0.003051771,31.76910059,NA
2089,PadiBk_8_34C_D,160.8157481,-0.003885838,34.52136364,NA
2090,PadiBk_8_34C,163.4796922,-0.004131682,34.00110417,NA
2091,PadiBk_8_36C_D,146.1184449,-0.004575616,37.14873451,NA
2092,PadiBk_8_36C,152.156414,-0.004747992,35.83391489,NA
2093,PadiBk_8_39C_D,129.4031024,-0.002606081,38.95919737,NA
2094,PadiBk_8_39C,133.0426567,-0.005076041,38.60269118,NA
2095,PadiBk_8_41C_D,115.0693921,-0.005916749,40.82167391,NA
2096,PadiBk_8_41C,118.4480504,-0.005797757,40.32268519,NA
2097,PadiBk_9_14C_D,248.6781568,-0.00045126,14.00120619,NA
2098,PadiBk_9_14C,248.9101556,-0.000682735,14.07605405,NA
2099,PadiBk_9_18C_D,249.3360833,-0.000840169,18.66410909,NA
2100,PadiBk_9_18C,249.7882737,-0.00077838,18.40463158,NA
2101,PadiBk_9_22C_D,240.6199734,-0.002679155,22.08011972,NA
2102,PadiBk_9_22C,242.8168889,-0.001760962,21.90167123,NA
2103,PadiBk_9_26C_D,225.5526881,-0.003583413,26.10308403,NA
2104,PadiBk_9_26C,228.0556814,-0.005154715,26.04585965,NA
2105,PadiBk_9_28C_D,210.3788245,-0.002371233,27.94822449,NA
2106,PadiBk_9_28C,211.7490013,-0.002490634,27.86260526,NA
2107,PadiBk_9_30C_D,195.7012078,-0.002995829,29.89187805,NA
2108,PadiBk_9_30C,197.8200408,-0.00342133,29.88191667,NA
2109,PadiBk_9_32C_D,181.6850839,-0.001876525,31.80259211,NA
2110,PadiBk_9_32C,184.8955759,-0.002792687,31.75552071,NA
2111,PadiBk_9_34C_D,167.6678722,-0.003086091,34.53630303,NA
2112,PadiBk_9_34C,169.6521172,-0.002783243,34.00814583,NA
2113,PadiBk_9_36C_D,152.8554637,-0.004053339,37.13241593,NA
2114,PadiBk_9_36C,157.7597443,-0.003573301,35.83855319,NA
2115,PadiBk_9_39C_D,134.6367844,-0.002783549,38.98322368,NA
2116,PadiBk_9_39C,137.9438807,-0.004647592,38.65239706,NA
2117,PadiBk_9_41C_D,121.1520885,-0.005447387,40.81517391,NA
2118,PadiBk_9_41C,123.8866,-0.005180115,40.297,NA
2119,Prubr_1_14C,249.1659977,-0.003228519,14.349,NA
2120,Prubr_1_18C,247.2658499,-0.004993763,18.35789286,NA
2121,Prubr_1_22C,236.4978883,-0.008191621,22.15492308,NA
2122,Prubr_1_26C,218.6414503,-0.011879957,26.28598125,NA
2123,Prubr_1_28C,202.2901467,-0.015106488,28.11794904,NA
2124,Prubr_1_30C,189.6159724,-0.016543789,29.57476923,NA
2125,Prubr_1_31C,180.28082,-0.017094857,30.66528796,NA
2126,Prubr_1_32C,169.0591212,-0.018514112,32.01067665,NA
2127,Prubr_1_33C,157.1963596,-0.015554101,33.30870352,NA
2128,Prubr_1_34C,152.1545742,-0.015634147,33.98989308,NA
2129,Prubr_1_36C,139.8232582,-0.014545534,36.3549434,NA
2130,Prubr_1_38C,130.4681907,-0.016009237,38.10477128,NA
2131,Prubr_1_40C,120.3048004,-0.019360754,40.27703086,NA
2132,Prubr_1_42C,106.2694167,-0.017896643,42.2598655,NA
2133,Prubr_10_14C,263.1181024,-0.002763246,14.22342236,NA
2134,Prubr_10_18C,260.5781325,-0.004662512,18.29144643,NA
2135,Prubr_10_22C,249.1208295,-0.00815068,22.17782051,NA
2136,Prubr_10_26C,229.6416731,-0.012263288,26.283,NA
2137,Prubr_10_28C,214.5609415,-0.01213855,28.05480128,NA
2138,Prubr_10_30C,202.1552267,-0.013298535,29.54916774,NA
2139,Prubr_10_31C,190.8535704,-0.013092314,30.64366497,NA
2140,Prubr_10_32C,180.3115709,-0.015356536,31.96537349,NA
2141,Prubr_10_33C,167.2536553,-0.012381842,33.2803401,NA
2142,Prubr_10_34C,161.5210126,-0.014277437,34.00084516,NA
2143,Prubr_10_36C,148.3805761,-0.011700819,36.37390506,NA
2144,Prubr_10_38C,139.0937118,-0.013882457,38.02461364,NA
2145,Prubr_10_40C,127.0939666,-0.016263528,40.23373292,NA
2146,Prubr_10_42C,112.748004,-0.015424924,42.19957558,NA
2147,Prubr_2_14C,255.9066657,-0.002109724,14.35254037,NA
2148,Prubr_2_18C,251.6080376,-0.003446635,18.44850595,NA
2149,Prubr_2_22C,240.7908562,-0.006386744,22.19885897,NA
2150,Prubr_2_26C,223.6274365,-0.008691854,26.3742875,NA
2151,Prubr_2_28C,208.3406143,-0.010133537,28.17934395,NA
2152,Prubr_2_30C,196.284284,-0.010803906,29.62292308,NA
2153,Prubr_2_31C,184.8877233,-0.011487223,30.72540838,NA
2154,Prubr_2_32C,173.9389723,-0.013336025,32.04506587,NA
2155,Prubr_2_33C,163.0608072,-0.010085711,33.39403518,NA
2156,Prubr_2_34C,156.104092,-0.011199197,34.0485283,NA
2157,Prubr_2_36C,143.9473904,-0.009759698,36.47264151,NA
2158,Prubr_2_38C,134.8124496,-0.011817084,38.12897312,NA
2159,Prubr_2_40C,123.4902106,-0.014553343,40.29573006,NA
2160,Prubr_2_42C,109.8996397,-0.014293033,42.32605848,NA
