"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"1626","GracBk_9_34C_D",144.194210696054,-0.00231943926748255,34.0038695652174,NA
"1627","GracBk_9_34C",145.771291642315,-0.00320689655172428,34.0081142857143,NA
"1628","GracBk_9_36C_D",124.12575995902,-0.00394547938188353,36.6925757575758,NA
"1629","GracBk_9_36C",130.196817945866,-0.00388053392658469,36.0272619047619,NA
"1630","Lsemi_1_14C",238.849523590735,-0.0148744563422803,14.3160632911392,NA
"1631","Lsemi_1_16C",237.293889762459,-0.0155744347016059,16.2483915662651,NA
"1632","Lsemi_1_18C",235.899304367972,-0.018220307546403,18.1030817610063,NA
"1633","Lsemi_1_20C",229.432359428372,-0.0201924421982108,20.0613658536585,NA
"1634","Lsemi_1_22C",218.055523766427,-0.023471612247663,22.1530792682927,NA
"1635","Lsemi_1_24C",209.226870655376,-0.0262797128129603,24.007503030303,NA
"1636","Lsemi_1_26C",201.256255428221,-0.0270121599160178,26.00965,NA
"1637","Lsemi_1_28C",181.175021782056,-0.0330033629519932,28.1844352941176,NA
"1638","Lsemi_1_30C",175.750152459016,-0.0355300370174512,30.1204534161491,NA
"1639","Lsemi_1_32C",156.519727450569,-0.0273912346249107,32.00225,NA
"1640","Lsemi_1_34C",145.25657502513,-0.0293967226173541,34.1796564417178,NA
"1641","Lsemi_1_36C",135.381235103087,-0.0246563028538147,36.0297243589744,NA
"1642","Lsemi_1_38C",126.209698938714,-0.019925991025751,37.9269299363057,NA
"1643","Lsemi_1_40C",113.287906665884,-0.0164760395732526,40.0090063291139,NA
"1644","Lsemi_10_14C",249.980264330854,-0.0119630937783421,14.0913291139241,NA
"1645","Lsemi_10_16C",247.004609742166,-0.0133237762237762,16.2157289156627,NA
"1646","Lsemi_10_18C",244.021652446041,-0.0150474709160962,18.0464938271605,NA
"1647","Lsemi_10_20C",237.279812999845,-0.0176028188643618,20.0137771084337,NA
"1648","Lsemi_10_22C",228.453977465754,-0.0203200968351442,22.106490797546,NA
"1649","Lsemi_10_24C",219.851405965396,-0.022452556227724,23.9596807228916,NA
"1650","Lsemi_10_26C",209.695116108248,-0.0246657216494846,25.9147405063291,NA
"1651","Lsemi_10_28C",188.561998359484,-0.0292283317614107,28.101734939759,NA
"1652","Lsemi_10_30C",179.135701071707,-0.0323674683468347,30.1119074074074,NA
"1653","Lsemi_10_32C",161.648447595909,-0.0315061324940992,31.9936742857143,NA
"1654","Lsemi_10_34C",148.239451806642,-0.0314463012949738,34.0986036585366,NA
"1655","Lsemi_10_36C",138.52665173226,-0.025400152057245,36.0275256410256,NA
"1656","Lsemi_10_38C",128.642269459666,-0.0209779899849117,37.8752929936306,NA
"1657","Lsemi_10_40C",119.500712172692,-0.0191292400842401,39.8521383647799,NA
"1658","Lsemi_3_14C",239.345135798784,-0.0111498046830728,14.330082278481,NA
"1659","Lsemi_3_16C",238.286892444012,-0.0279476777020448,16.1811551724138,NA
"1660","Lsemi_3_18C",235.469297390458,-0.0162258714703018,18.12155625,NA
"1661","Lsemi_3_20C",229.082260940087,-0.0204214398929237,20.0212024539877,NA
"1662","Lsemi_3_22C",221.370350521736,-0.0239851709580742,22.1095337423313,NA
"1663","Lsemi_3_24C",212.70528994018,-0.026520021364478,23.9679151515152,NA
"1664","Lsemi_3_26C",203.251167306454,-0.028832525870274,25.9430063291139,NA
"1665","Lsemi_3_28C",183.665834140047,-0.0335634240755311,28.155244047619,NA
"1666","Lsemi_3_30C",178.688365362012,-0.0353312621724127,30.07434375,NA
"1667","Lsemi_3_32C",162.615925598832,-0.0323793719571568,32.0390648648649,NA
"1668","Lsemi_3_34C",151.363491939463,-0.0290668148018546,34.2191656441718,NA
"1669","Lsemi_3_36C",139.114806637277,-0.0263480484671386,35.9911464968153,NA
"1670","Lsemi_3_38C",127.399604866797,-0.0199145773267212,37.8548089171975,NA
"1671","Lsemi_3_40C",113.792076758115,-0.0170798006254353,39.9566455696203,NA
"1672","Lsemi_5_14C",236.899487908735,-0.0155385806270997,14.3029240506329,NA
"1673","Lsemi_5_16C",234.322405787901,-0.016115646004481,16.2883454545455,NA
"1674","Lsemi_5_18C",232.423046290041,-0.0181005707629586,18.1373416149068,NA
"1675","Lsemi_5_20C",225.023911147109,-0.0201183869771223,20.0640245398773,NA
"1676","Lsemi_5_22C",215.72102801592,-0.024200227184671,22.1518098159509,NA
"1677","Lsemi_5_24C",205.24223589658,-0.0286737800018534,24.0031686746988,NA
"1678","Lsemi_5_26C",196.449740835536,-0.0301358034370692,25.930746835443,NA
"1679","Lsemi_5_28C",174.603241148506,-0.0368813852307093,28.1929401197605,NA
"1680","Lsemi_5_30C",168.613110088836,-0.0391062472989197,30.1379382716049,NA
"1681","Lsemi_5_32C",152.354057949309,-0.0398467357910904,32.0944395604396,NA
"1682","Lsemi_5_34C",139.356485355971,-0.0334781529358801,34.0427839506173,NA
"1683","Lsemi_5_36C",128.161512787423,-0.0306133342447027,36.0296687898089,NA
"1684","Lsemi_5_38C",123.316579508445,-0.0215268701223064,37.9260636942675,NA
"1685","Lsemi_5_40C",113.910843012301,-0.0188408760876088,39.9052974683544,NA
"1686","Lsemi_6_14C",243.039128331224,-0.0124768970284965,14.4751329113924,NA
"1687","Lsemi_6_16C",239.482667694176,-0.0121459566386781,16.2839759036145,NA
"1688","Lsemi_6_18C",236.990552133522,-0.0140369233191623,18.0580925925926,NA
"1689","Lsemi_6_20C",232.162758329282,-0.0167225328147788,20.1256380368098,NA
"1690","Lsemi_6_22C",221.651873386139,-0.019881702970297,22.1567300613497,NA
"1691","Lsemi_6_24C",212.755576063725,-0.0215571448504549,24.0726265060241,NA
"1692","Lsemi_6_26C",204.091793220137,-0.0230515532213303,26.0824113924051,NA
"1693","Lsemi_6_28C",183.022635304225,-0.0269881581251797,28.2461137724551,NA
"1694","Lsemi_6_30C",177.165918702365,-0.0324020128981825,30.1917239263804,NA
"1695","Lsemi_6_32C",159.057016288862,-0.0298634725859053,32.1246906077348,NA
"1696","Lsemi_6_34C",149.890087943263,-0.028055799588195,34.3167914110429,NA
"1697","Lsemi_6_36C",137.393776399116,-0.0240027298548286,36.0939426751592,NA
"1698","Lsemi_6_38C",127.794929677306,-0.021297186185354,37.9991401273885,NA
"1699","Lsemi_6_40C",112.683956579085,-0.017607447450805,40.0683710691824,NA
"1700","Lsemi_7_14C",228.778906768283,-0.0142078116117071,14.1541962025316,NA
"1701","Lsemi_7_16C",227.760189624544,-0.0152562882945924,16.2825,NA
"1702","Lsemi_7_18C",225.77812591133,-0.0185879475191116,18.1098024691358,NA
"1703","Lsemi_7_20C",222.245565022459,-0.0216382141807649,20.1210552147239,NA
"1704","Lsemi_7_22C",210.483107480262,-0.025874996616287,22.1778527607362,NA
"1705","Lsemi_7_24C",200.040023132778,-0.02798079018353,24.0910120481928,NA
"1706","Lsemi_7_26C",191.68748901492,-0.028019957371884,26.0691582278481,NA
"1707","Lsemi_7_28C",175.089674565217,-0.0331714596273292,28.2481377245509,NA
"1708","Lsemi_7_30C",165.386760117724,-0.0345494307527187,30.1781226993865,NA
"1709","Lsemi_7_32C",150.876342893547,-0.035394447303097,32.14435,NA
"1710","Lsemi_7_34C",140.256928104396,-0.0321399862637363,34.2763680981595,NA
"1711","Lsemi_7_36C",129.109384490266,-0.0267042992962094,36.119847133758,NA
"1712","Lsemi_7_38C",121.304853458943,-0.0246722335489314,37.995025477707,NA
"1713","Lsemi_7_40C",104.429257997317,-0.0226084589284305,40.1066582278481,NA
"1714","Lsemi_8_14C",234.511815791514,-0.00793643913039036,14.2857911392405,NA
"1715","Lsemi_8_16C",234.465755209481,-0.00863388497734414,16.181103030303,NA
"1716","Lsemi_8_18C",232.090399612136,-0.0108278439608561,18.2057839506173,NA
"1717","Lsemi_8_20C",226.947926262361,-0.0127974358300023,20.0402590361446,NA
"1718","Lsemi_8_22C",218.295305337241,-0.0146246196352232,22.1097914110429,NA
"1719","Lsemi_8_24C",209.600056472408,-0.0165885832155891,23.9193915662651,NA
"1720","Lsemi_8_26C",200.758928892166,-0.0172729843317973,25.927917721519,NA
"1721","Lsemi_8_28C",186.049647328798,-0.0199029214594929,28.1495988023952,NA
"1722","Lsemi_8_30C",174.350473695081,-0.020943347791449,30.1213024691358,NA
"1723","Lsemi_8_32C",160.883636563569,-0.022201601057633,31.9918820224719,NA
"1724","Lsemi_8_34C",149.912445902966,-0.0215576410743354,34.1845925925926,NA
"1725","Lsemi_8_36C",138.388216539754,-0.0167100167973125,35.9529363057325,NA
"1726","Lsemi_8_38C",128.748368962368,-0.0140765832152417,37.838898089172,NA
"1727","Lsemi_8_40C",115.063554582975,-0.0132279704235714,39.9333101265823,NA
"1728","Lsemi_9_14C",238.413242385859,-0.0119108296359906,14.0336835443038,NA
"1729","Lsemi_9_16C",235.997507152812,-0.0125178665185082,16.2496987951807,NA
"1730","Lsemi_9_18C",233.351956245549,-0.0148952855718559,18.1247777777778,NA
"1731","Lsemi_9_20C",227.647810921836,-0.0184314064629343,20.0520542168675,NA
"1732","Lsemi_9_22C",220.053104445876,-0.0203473541338676,22.1489202453988,NA
"1733","Lsemi_9_24C",210.752932246841,-0.0208462592702801,24.0277108433735,NA
"1734","Lsemi_9_26C",201.615874983278,-0.0231746806816372,25.9809683544304,NA
"1735","Lsemi_9_28C",182.118972696311,-0.0285053926226445,28.1544036144578,NA
"1736","Lsemi_9_30C",172.306011030419,-0.0300911068641504,30.1615432098765,NA
"1737","Lsemi_9_32C",158.58288636777,-0.0318482530092629,32.0429602272727,NA
"1738","Lsemi_9_34C",142.557069029989,-0.0277607491052697,34.0778580246914,NA
"1739","Lsemi_9_36C",137.401325462522,-0.0249682757922446,35.9776025641026,NA
"1740","Lsemi_9_38C",127.22256053194,-0.0185455970612089,37.831127388535,NA
"1741","Lsemi_9_40C",115.413249073867,-0.0174514255366726,39.9312974683544,NA
"1742","LsemiBk_2_14C",244.765078927407,-0.000485740900924935,14.379246835443,NA
"1743","LsemiBk_2_16C",243.247753948985,-0.000934093843489301,16.277921686747,NA
"1744","LsemiBk_2_18C",240.529755422456,-0.00124415091601671,18.2053962264151,NA
"1745","LsemiBk_2_20C",235.93339297107,-0.0017928107354479,20.150243902439,NA
"1746","LsemiBk_2_22C",229.043479330714,-0.00273465519577306,22.1990920245399,NA
"1747","LsemiBk_2_24C",221.272497384992,-0.00304880138877933,24.0714484848485,NA
"1748","LsemiBk_2_26C",211.913251185402,-0.00376885069366332,26.0687151898734,NA
"1749","LsemiBk_2_28C",200.899050115161,-0.004059998881932,28.2512,NA
"1750","LsemiBk_2_30C",185.441098081561,-0.00361089147811953,30.17170625,NA
"1751","LsemiBk_2_32C",174.309427426117,-0.00373336957917725,31.9182406417112,NA
"1752","LsemiBk_2_34C",160.419067976659,-0.00345731861642295,34.2676503067485,NA
"1753","LsemiBk_2_36C",148.53067723887,-0.00367743960774933,36.1054038461538,NA
"1754","LsemiBk_2_38C",135.790074260188,-0.00288032270962586,37.9513248407643,NA
"1755","LsemiBk_2_40C",123.550948436834,-0.00315538073068725,40.0553987341772,NA
"1756","LsemiBk_4_14C",224.4724263719,-0.000657659073055755,14.3067974683544,NA
"1757","LsemiBk_4_16C",222.4075797543,-0.00108867848367853,16.2266084337349,NA
"1758","LsemiBk_4_18C",219.708602236421,-0.00151823860885891,18.1788136645963,NA
"1759","LsemiBk_4_20C",215.543634464995,-0.00224845042046823,20.0669202453988,NA
"1760","LsemiBk_4_22C",209.052229723368,-0.00260971707317085,22.1567116564417,NA
"1761","LsemiBk_4_24C",201.378987940409,-0.00334882914508337,24.0048787878788,NA
"1762","LsemiBk_4_26C",192.445978200975,-0.00486682863113897,25.9733101265823,NA
"1763","LsemiBk_4_28C",180.798378216773,-0.00448282627909558,28.206737804878,NA
"1764","LsemiBk_4_30C",168.198812534599,-0.00380594967160796,30.0924223602484,NA
"1765","LsemiBk_4_32C",158.200946686217,-0.00310084818407398,32.0475489130435,NA
"1766","LsemiBk_4_34C",147.022995868885,-0.00362580700181493,34.163981595092,NA
"1767","LsemiBk_4_36C",136.357329028058,-0.00356579616087456,36.0486305732484,NA
"1768","LsemiBk_4_38C",123.9282053476,-0.00295856239181748,37.8692038216561,NA
"1769","LsemiBk_4_40C",112.488076443625,-0.00323560798771116,39.9552848101266,NA
"1770","Ltube_1_15C",229.807826530215,-0.00110004394936251,15.1013375796178,NA
"1771","Ltube_1_18C",235.0705487523,-0.00209230057341278,18.2623354037267,NA
"1772","Ltube_1_22C",229.043745310503,-0.00324872721533975,22.0853529411765,NA
"1773","Ltube_1_26C",217.550347834188,-0.00483142099187962,26.2265588235294,NA
"1774","Ltube_1_28C",202.591526901505,-0.00538809142027928,28.1938571428571,NA
"1775","Ltube_1_30C",187.648878913907,-0.00549719205298015,29.933024691358,NA
"1776","Ltube_1_31C",176.934315097795,-0.00544374567960775,31.0477777777778,NA
"1777","Ltube_1_32C",169.36768174522,-0.00594141219739521,31.9933699421965,NA
"1778","Ltube_1_33C",162.248758223965,-0.00573293276438701,32.9972882352941,NA
"1779","Ltube_1_34C",155.635434715901,-0.00544879919851148,33.9575157232704,NA
"1780","Ltube_1_36C",147.999283976959,-0.00782268265444063,36.0154810126582,NA
"1781","Ltube_1_38C",130.918204256546,-0.00463794291270229,38.0705757575758,NA
"1782","Ltube_1_40C",122.530936111802,-0.00421919298178499,39.9088048780488,NA
"1783","Ltube_10_15C",241.508231180916,-0.00115320549466166,15.070872611465,NA
"1784","Ltube_10_18C",247.215679662329,-0.00136257625981868,18.2073765432099,NA
"1785","Ltube_10_22C",241.213225934239,-0.00209703615032056,22.1228941176471,NA
"1786","Ltube_10_26C",228.315470450242,-0.00675974121607411,26.2362823529412,NA
"1787","Ltube_10_30C",198.340517278494,-0.00471112303938653,29.8774814814815,NA
"1788","Ltube_10_31C",184.666155735002,-0.00917264518253275,31.0096842105263,NA
"1789","Ltube_10_32C",179.9151881947,-0.00428251808724695,31.97312,NA
"1790","Ltube_10_33C",171.284022046306,-0.00506545795028948,32.9437426900585,NA
"1791","Ltube_10_34C",164.515438807215,-0.00451615489517297,33.901075,NA
"1792","Ltube_10_36C",156.107521597098,-0.00516423004257252,36.0100253164557,NA
"1793","Ltube_10_38C",140.732598656267,-0.00274891202612004,38.0487317073171,NA
"1794","Ltube_10_40C",129.927375859713,-0.00288444883360916,39.8616219512195,NA
"1795","Ltube_2_15C",232.332401096772,-0.00236189678175549,15.210923566879,NA
"1796","Ltube_2_18C",238.09700991786,-0.00262467789142414,18.2413518518519,NA
"1797","Ltube_2_22C",232.834494619291,-0.00407498991928601,22.0663058823529,NA
"1798","Ltube_2_26C",220.165678659717,-0.00702883203707753,26.2818352941176,NA
"1799","Ltube_2_28C",205.686019551259,-0.00782970204169982,28.236867816092,NA
"1800","Ltube_2_30C",187.228604351931,-0.0129082527836473,30.5921481481481,NA
"1801","Ltube_2_31C",178.107739552093,-0.0111607059396299,31.0646432748538,NA
"1802","Ltube_2_32C",170.798274022621,-0.00914613887275902,32.029774566474,NA
"1803","Ltube_2_33C",162.844072095747,-0.00872157372039721,33.0249882352941,NA
"1804","Ltube_2_34C",157.29615391786,-0.00703524594807237,34.0041006289308,NA
"1805","Ltube_2_36C",149.185537759619,-0.00860687776642831,36.0736455696203,NA
"1806","Ltube_2_38C",134.692657157737,-0.00409618559141486,38.1363696969697,NA
"1807","Ltube_2_40C",124.138601140951,-0.00732117055303075,39.8831951219512,NA
"1808","Ltube_4_15C",210.149731771449,-0.00166914130237615,15.1133797468354,NA
"1809","Ltube_4_18C",214.075317606589,-0.00268158989266542,18.215298136646,NA
"1810","Ltube_4_22C",208.127619399531,-0.00466227040325994,22.1317294117647,NA
"1811","Ltube_4_26C",197.47368293996,-0.00456337166696895,26.0281941176471,NA
"1812","Ltube_4_28C",184.435127608765,-0.00506134634108731,28.1940862068966,NA
"1813","Ltube_4_30C",169.740009462409,-0.00610529893102545,29.8482716049383,NA
"1814","Ltube_4_31C",160.10883731167,-0.00676641446721038,31.0208362573099,NA
"1815","Ltube_4_32C",154.006561004336,-0.00570456023672799,31.9806242774566,NA
"1816","Ltube_4_33C",147.567759053999,-0.00488829528366368,32.9755058823529,NA
"1817","Ltube_4_34C",143.801327484909,-0.00803647216633131,33.941251572327,NA
"1818","Ltube_4_36C",134.76668780017,-0.00458056570892353,36.0116012658228,NA
"1819","Ltube_4_38C",121.351497010647,-0.00443950508950507,38.0434060606061,NA
"1820","Ltube_4_40C",111.983480735018,-0.00359266873895607,39.8759512195122,NA
"1821","Ltube_5_15C",232.222330377845,-0.000980012881064856,15.1488917197452,NA
"1822","Ltube_5_18C",236.362058427624,-0.00148523144007157,18.2834197530864,NA
"1823","Ltube_5_22C",231.132527972564,-0.00197542118800746,22.1683529411765,NA
"1824","Ltube_5_26C",219.486152023909,-0.00373476685487534,26.2229705882353,NA
"1825","Ltube_5_28C",204.822555172414,-0.00411295121669925,28.2389885057471,NA
"1826","Ltube_5_30C",189.731158856071,-0.00442833191831631,29.9376481481481,NA
"1827","Ltube_5_31C",178.851562445213,-0.00427444861127389,31.0845438596491,NA
"1828","Ltube_5_32C",170.936469468411,-0.00402176650001154,32.0310173410405,NA
"1829","Ltube_5_33C",163.374561193712,-0.00425938802373389,33.0215588235294,NA
"1830","Ltube_5_34C",158.552440485966,-0.00410567239212401,33.95603125,NA
"1831","Ltube_5_36C",149.45966741874,-0.00531163993855603,36.0804746835443,NA
"1832","Ltube_5_38C",134.513677587905,-0.00354697380084707,38.1456727272727,NA
"1833","Ltube_5_40C",125.515544644931,-0.00307713217838458,39.8881472392638,NA
"1834","Ltube_6_15C",234.099149413299,-0.00226304675716448,15.1931719745223,NA
"1835","Ltube_6_18C",238.19271330985,-0.00169163934426234,18.3408086419753,NA
"1836","Ltube_6_22C",232.440770360096,-0.00260719651716116,22.2911871921182,NA
"1837","Ltube_6_26C",219.595701438227,-0.00439817200764478,26.3981176470588,NA
"1838","Ltube_6_28C",204.437965764967,-0.00729303769401333,28.3949425287356,NA
"1839","Ltube_6_30C",189.27619709348,-0.00507858826169899,30.0101543209877,NA
"1840","Ltube_6_31C",177.989178619989,-0.00559159296208964,31.1772631578947,NA
"1841","Ltube_6_32C",170.909056722141,-0.00508621607704364,32.1104682080925,NA
"1842","Ltube_6_33C",163.473366068933,-0.00613079878900792,33.1245941176471,NA
"1843","Ltube_6_34C",158.060213446896,-0.00498751262819531,34.01106875,NA
"1844","Ltube_6_36C",149.608025039588,-0.0066759459904989,36.1073227848101,NA
"1845","Ltube_6_38C",133.699778440586,-0.00294405175349003,38.0603636363636,NA
"1846","Ltube_6_40C",124.18806522901,-0.00317446095037526,39.9872760736196,NA
"1847","Ltube_7_15C",222.331509656374,-0.00101434827293437,15.2409554140127,NA
"1848","Ltube_7_18C",227.235724700412,-0.00126995725534302,18.3351975308642,NA
"1849","Ltube_7_22C",221.58670667197,-0.00203338372035199,22.2186705882353,NA
"1850","Ltube_7_26C",209.263354647612,-0.00510345207389327,26.3577352941176,NA
"1851","Ltube_7_28C",195.975024426278,-0.00436621813906801,28.2769884393064,NA
"1852","Ltube_7_30C",181.247306360708,-0.00398057937725251,30.0444074074074,NA
"1853","Ltube_7_31C",170.663118272634,-0.00431784635344257,31.1478479532164,NA
"1854","Ltube_7_32C",163.08895343604,-0.00404682049494598,32.0892601156069,NA
"1855","Ltube_7_33C",155.859732350398,-0.00431206533924095,33.1199588235294,NA
"1856","Ltube_7_34C",150.57113344866,-0.00439541383154577,34.0686125,NA
"1857","Ltube_7_36C",142.241984480617,-0.00598599398950112,36.1304936708861,NA
"1858","Ltube_7_38C",127.224168452601,-0.00237361219200749,38.2420365853659,NA
"1859","Ltube_7_40C",117.492505101495,-0.00291388198269082,40.0469386503067,NA
"1860","Ltube_8_15C",225.363255604514,-0.00133717439571525,15.0775512820513,NA
"1861","Ltube_8_18C",230.097602631218,-0.00128541126323008,18.2104135802469,NA
"1862","Ltube_8_22C",224.815101493079,-0.00194777459491368,22.1107117647059,NA
"1863","Ltube_8_26C",212.659545060995,-0.0056104794673577,26.2213,NA
"1864","Ltube_8_28C",198.959592760093,-0.00369913045024219,28.1281213872832,NA
"1865","Ltube_8_30C",184.403704989283,-0.00409831645366126,29.8962716049383,NA
"1866","Ltube_8_31C",173.73707973586,-0.00402326395650379,31.0218596491228,NA
"1867","Ltube_8_32C",166.19560684226,-0.00410539063958402,31.9603526011561,NA
"1868","Ltube_8_33C",159.059225778632,-0.00431242842888614,32.9664529411765,NA
"1869","Ltube_8_34C",153.731287123246,-0.00397856175064553,33.8869625,NA
"1870","Ltube_8_36C",145.940463326851,-0.00606168206125426,35.9799493670886,NA
"1871","Ltube_8_38C",130.613658685742,-0.00284240431324399,38.0682424242424,NA
